"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/karlova-ves-adamiho-detske-ihrisko/s_karlovka-4.jpg","image/jpeg;charset=UTF-8","8954","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/modra/s_modra-8.jpg","image/jpeg;charset=UTF-8","9255","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/s_sad-jk-13.jpg","image/jpeg;charset=UTF-8","7569","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/cyklopoint/cyklopoint-vodarenske-muzeum-2022-15.jpg","image/jpeg;charset=UTF-8","2246372","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/holic/s_holic-9.jpg","image/jpeg;charset=UTF-8","6937","1","Indexable",""
"https://www.bvsas.sk/images/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/mapa-arealu.png","image/png;charset=UTF-8","2714151","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_51.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-02.jpg","image/jpeg;charset=UTF-8","18383","2","Indexable",""
"https://www.bvsas.sk/templates/assets/images/stabilita.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/pomoc-podpora/icongrafic/reklamacie_ico.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/cov-petrzalka/s_cov3.jpg","image/jpeg;charset=UTF-8","10701","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-06.jpg","image/jpeg;charset=UTF-8","1277255","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/senec/senec-7.jpg","image/jpeg;charset=UTF-8","89154","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/karloveske-rameno/s_karloveske-rameno-07.jpg","image/jpeg;charset=UTF-8","28229","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/karlova-ves-adamiho-detske-ihrisko/karlovka-6.jpg","image/jpeg;charset=UTF-8","248384","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_42.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/ostrov-sihot/s_expozicia-na-ostrove-sihot-005.jpg","image/jpeg;charset=UTF-8","28670","1","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_11.svg?v=1618924658","image/svg+xml;charset=UTF-8","0","335","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/popis-projektu/ximg_6658.jpg","image/jpeg;charset=UTF-8","87570","0","Indexable",""
"https://www.bvsas.sk/images/modra-skola/vyucbove-programy-modrej-skoly/festival-vody/gdg.png","image/png;charset=UTF-8","146794","1","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/group-15.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/ostrov-sihot/expozicia-na-ostrove-sihot-006.jpg","image/jpeg;charset=UTF-8","1358183","0","Indexable",""
"https://www.bvsas.sk/images/kvalita-vody/spotreba-graf.png?v=1669568329","image/png;charset=UTF-8","38674","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/sad-jk-7.jpg","image/jpeg;charset=UTF-8","238373","0","Indexable",""
"https://www.bvsas.sk/images/pomoc-podpora/zakaznicky-portal/zakaznicky-portal-tipy-triky/zmena-postovej-poukazky-bankovy-prevod/1.jpg?v=1645894510","image/jpeg;charset=UTF-8","11656","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/dsc_0577.jpg","image/jpeg;charset=UTF-8","398236","0","Indexable",""
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/vyskumna_agentura.png","image/png;charset=UTF-8","21722","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/svaty-jur/svaty-jur-2.jpg","image/jpeg;charset=UTF-8","302136","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/malacky-6.jpg","image/jpeg;charset=UTF-8","89767","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2018/s__bsk9197.jpg","image/jpeg;charset=UTF-8","22050","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/medicka-zahrada/s_medicka-zahrada-1.jpg","image/jpeg;charset=UTF-8","7751","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/cov-petrzalka/cov3.jpg","image/jpeg;charset=UTF-8","109228","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-04.jpg","image/jpeg;charset=UTF-8","22969","2","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/zelezna-studnicka/studnicka-4.jpg","image/jpeg;charset=UTF-8","164852","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_32.svg?v=1618924659","image/svg+xml;charset=UTF-8","0","2","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/_bsk6204.jpg","image/jpeg;charset=UTF-8","182846","0","Indexable",""
"https://www.bvsas.sk/images/kvalita-vody/bratislavske-trasy-sviezosti-abtestvariantb/running-map.jpg","image/jpeg;charset=UTF-8","64087","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/rusovce/s_rusovce-1.jpg","image/jpeg;charset=UTF-8","6367","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s_mon_2197.jpg","image/jpeg;charset=UTF-8","13021","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/cyklopoint/cyklopoint-vodarenske-muzeum-2022-34.jpg","image/jpeg;charset=UTF-8","1168304","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/dsc04881.jpg","image/jpeg;charset=UTF-8","380315","0","Indexable",""
"https://www.bvsas.sk/images/kvalita-vody/bratislavske-trasy-sviezosti/icons-run-economy.png","image/png;charset=UTF-8","820","0","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/s_6.jpg","image/jpeg;charset=UTF-8","8414","1","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/10.jpg","image/jpeg;charset=UTF-8","88528","0","Indexable",""
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/vyskumna_agentura.png?v=1621538550","image/png;charset=UTF-8","21722","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-006.jpg","image/jpeg;charset=UTF-8","29038","2","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/s_sad-jk-1.jpg","image/jpeg;charset=UTF-8","5877","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada-011.jpg","image/jpeg;charset=UTF-8","1365054","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/cov-petrzalka/s_cov-vrakuna_2019-41.jpg","image/jpeg;charset=UTF-8","43879","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/_bsk6441.jpg","image/jpeg;charset=UTF-8","141201","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-015.jpg","image/jpeg;charset=UTF-8","25846","2","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/pezinok/s_pezinok-6.jpg","image/jpeg;charset=UTF-8","9371","1","Indexable",""
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/sk-ra.png","image/png;charset=UTF-8","41413","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_23.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/dobudovanie-kanalizacie-cov-aglomeracii-modra/ciele-vysledok-projektu/cov_modra_akt1.jpg","image/jpeg;charset=UTF-8","343529","0","Indexable",""
"https://www.bvsas.sk/images/icongrafic/poruchy.svg","image/svg+xml;charset=UTF-8","0","7","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/s_malacky-4.jpg","image/jpeg;charset=UTF-8","7546","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/s_dsc00113.jpg","image/jpeg;charset=UTF-8","20730","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/vonkajsia-expozicia-011.jpg","image/jpeg;charset=UTF-8","1696216","0","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/modra-skola/modra-skola-logo.svg","image/svg+xml;charset=UTF-8","0","15","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2018/_bsk9181.jpg","image/jpeg;charset=UTF-8","195191","0","Indexable",""
"https://www.bvsas.sk/images/gallery/olena-sergienko-3blvilvh9hm-unsplash.jpg?w=720&h=290&ip=5","image/jpeg;charset=UTF-8","183302","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/dsc04803.jpg","image/jpeg;charset=UTF-8","425826","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/s_aupark-8.jpg","image/jpeg;charset=UTF-8","6369","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/cyklopoint/cyklopoint-vodarenske-muzeum-2022-19.jpg","image/jpeg;charset=UTF-8","1339490","0","Indexable",""
"https://www.bvsas.sk/images/ikony/png/ico_40.png?v=1618924602","image/png;charset=UTF-8","6885","2","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/templates/bvs_web/assets/images/group-9.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-02.jpg","image/jpeg;charset=UTF-8","1104737","0","Indexable",""
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/logo_zivpro.png?v=1621538550","image/png;charset=UTF-8","13738","3","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/modra/modra-2.jpg","image/jpeg;charset=UTF-8","100221","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/s_mon_2624.jpg","image/jpeg;charset=UTF-8","13913","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/pionerska/s_pionerska-2.jpg","image/jpeg;charset=UTF-8","8567","1","Indexable",""
"https://www.bvsas.sk/images/firmy/sluzby/zumpove-vody.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/s_mon_2967.jpg","image/jpeg;charset=UTF-8","24250","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/s_festival-vody-2022_full-73.jpg","image/jpeg;charset=UTF-8","45431","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/roh-karadzicovej-a-zahradnickej-ulic/s_karadzicova-zahradnicka-4.jpg","image/jpeg;charset=UTF-8","9444","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2019/dsc05033.jpg","image/jpeg;charset=UTF-8","422428","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_14.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/senec/senec-3.jpg","image/jpeg;charset=UTF-8","123008","0","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/back.svg","image/svg+xml;charset=UTF-8","0","361","Indexable",""
"https://www.bvsas.sk/images/domacnosti/vodomer/nahlasenie-cez-zakaznicky-portal/nahkasenie-vodomeru-online-recovered.jpg?v=1637638816","image/jpeg;charset=UTF-8","67776","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/festival-vody-2022_full-88.jpg","image/jpeg;charset=UTF-8","436378","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/ostrov-sihot/expozicia-na-ostrove-sihot-002.jpg","image/jpeg;charset=UTF-8","1924689","0","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada-09.jpg","image/jpeg;charset=UTF-8","3576772","0","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/odkanalizovanie-podunajskej-casti-bratislavskeho-regionu/popis-projektu/s_ximg_6712.jpg","image/jpeg;charset=UTF-8","9880","1","Indexable",""
"https://www.bvsas.sk/images/firmy/sluzby/fa-xml.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/gallery/linky-paticke/eu-projekty/dobudovanie-kanalizacie-cov-aglomeracii-modra/ciele-vysledok-projektu/s_cov_modra_akt1.jpg","image/jpeg;charset=UTF-8","40960","1","Indexable",""
"https://www.bvsas.sk/images/novinky/bvs-riesi-nedostatok-vody-obci-bukova-2/bukova-2.jpeg","image/jpeg;charset=UTF-8","158581","1","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/s_komercne-podujatia-vo-vm_02.jpg","image/jpeg;charset=UTF-8","12278","2","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/vonkajsia-expozicia-009.jpg","image/jpeg;charset=UTF-8","1681423","0","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/rusovce/s_rusovce-5.jpg","image/jpeg;charset=UTF-8","7197","1","Indexable",""
"https://www.bvsas.sk/images/icongrafic/podpora.svg","image/svg+xml;charset=UTF-8","0","10","Indexable",""
"https://www.bvsas.sk/images/firmy/sluzby/odbery-analyza.svg?v=1618403803","image/svg+xml;charset=UTF-8","0","2","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2016/mon_0252.jpg","image/jpeg;charset=UTF-8","197642","0","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/bvs_logo_mobile.svg","image/svg+xml;charset=UTF-8","0","668","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_23-ch.svg","image/svg+xml;charset=UTF-8","0","0","Indexable",""
"https://www.bvsas.sk/images/ikony/svg/ico_24.svg?v=1618924659","image/svg+xml;charset=UTF-8","0","1","Non-Indexable","Canonicalised"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-06.jpg","image/jpeg;charset=UTF-8","18313","2","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-002.jpg","image/jpeg;charset=UTF-8","28425","2","Indexable",""
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/vodarenska-zahrada/s_vodarenska-zahrada-08.jpg","image/jpeg;charset=UTF-8","32988","2","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/pezinok/s_pezinok-13.jpg","image/jpeg;charset=UTF-8","11045","1","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/s_dsc_0572.jpg","image/jpeg;charset=UTF-8","36128","1","Indexable",""
"https://www.bvsas.sk/templates/bvs_web/assets/images/group-11.svg","image/svg+xml;charset=UTF-8","0","1","Indexable",""
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/roh-karadzicovej-a-zahradnickej-ulic/karadzicova-zahradnicka-5.jpg","image/jpeg;charset=UTF-8","342776","0","Indexable",""
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/objekty-bvs/_bsk6467.jpg","image/jpeg;charset=UTF-8","83937","0","Indexable",""
