"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.bvsas.sk/sk/aktuality/bezplatna-analyza-vzoriek-vody-4.html","text/html;charset=utf-8","301","","Non-Indexable","Redirected","","71","","https://www.bvsas.sk/sk/aktuality/bezplatna-analyza-vzoriek-vody-4.html"
"https://www.bvsas.sk/files/o-nas/legislativa/623.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/623.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kz-261-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","95","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kz-261-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zod-144-2019-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","70","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zod-144-2019-bvs.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fnovy-vodojem-zahorskej-bystrici-ma-hotove-obe-komory.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","141","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fnovy-vodojem-zahorskej-bystrici-ma-hotove-obe-komory.html"
"https://www.bvsas.sk/files/bvs_web/aktuality/buletin_web.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","60","","https://www.bvsas.sk/files/bvs_web/aktuality/buletin_web.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/429.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/429.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-5-imp-zod-3-2021.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","100","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-5-imp-zod-3-2021.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/096.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/096.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zmluva-splatkovom-uvere-c-s00869-2018-nbs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","95","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zmluva-splatkovom-uvere-c-s00869-2018-nbs.pdf"
"https://www.bvsas.sk/novinky/nove-cislo-zakaznickeho-casopisu-svet-vody.html","text/html;charset=utf-8","200","","Indexable","","2423fd85395d1f7ee228d0fd1926f902","76","https://www.bvsas.sk/novinky/nove-cislo-zakaznickeho-casopisu-svet-vody.html","https://www.bvsas.sk/novinky/nove-cislo-zakaznickeho-casopisu-svet-vody.html"
"https://www.bvsas.sk/novinky/na-telefonoch-usetri-bratislavska-vodarenska-spolocnost-viac-ako-310-tisic-eur.html","text/html;charset=utf-8","200","","Indexable","","c1266df8c26c48caeaa34c7a25bd49b6","112","https://www.bvsas.sk/novinky/na-telefonoch-usetri-bratislavska-vodarenska-spolocnost-viac-ako-310-tisic-eur.html","https://www.bvsas.sk/novinky/na-telefonoch-usetri-bratislavska-vodarenska-spolocnost-viac-ako-310-tisic-eur.html"
"https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-stare-mesto-mudronova-18-04-2023.html","text/html;charset=utf-8","200","","Indexable","","2e44ebbb0ec40572b5c35f24154b6c5d","105","https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-stare-mesto-mudronova-18-04-2023.html","https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-stare-mesto-mudronova-18-04-2023.html"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-83.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","61","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-83.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-312-2021-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-312-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/zmluva-podpora-sap.pdf","","0","Connection Timeout","Non-Indexable","No Response","","67","","https://www.bvsas.sk/files/o-nas/legislativa/zmluva-podpora-sap.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-07.jpg","","0","Connection Timeout","Non-Indexable","No Response","","144","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-07.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/290.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/290.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2019/nn_146_2019_bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2019/nn_146_2019_bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/034.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/034.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-155-2021-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-155-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/rocne-spravy/bvs-annual-report-2011-final.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","78","","https://www.bvsas.sk/files/o-nas/rocne-spravy/bvs-annual-report-2011-final.pdf"
"https://www.bvsas.sk/novinky/kontrola-odbernych-miest-meste-senec.html","","0","Connection Timeout","Non-Indexable","No Response","","70","","https://www.bvsas.sk/novinky/kontrola-odbernych-miest-meste-senec.html"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/s_aupark-3.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","93","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/aupark/s_aupark-3.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/864.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/864.pdf"
"https://www.bvsas.sk/novinky/bvs-rozsirila-kapacitu-vodarenskeho-zdroja-holdosov-mlyn.html","text/html;charset=utf-8","200","","Indexable","","5b2154f3cd4bf88c0d8dd2e39dbb56ca","90","https://www.bvsas.sk/novinky/bvs-rozsirila-kapacitu-vodarenskeho-zdroja-holdosov-mlyn.html","https://www.bvsas.sk/novinky/bvs-rozsirila-kapacitu-vodarenskeho-zdroja-holdosov-mlyn.html"
"https://www.bvsas.sk/files/bvs_web/aktuality/noc-muzei-program-sk-eng.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","73","","https://www.bvsas.sk/files/bvs_web/aktuality/noc-muzei-program-sk-eng.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-327-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-327-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/929.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/929.pdf"
"https://www.bvsas.sk/images/ikony/svg/ico_8.svg","image/svg+xml;charset=UTF-8","200","","Indexable","","","47","","https://www.bvsas.sk/images/ikony/svg/ico_8.svg"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-91.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","61","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-91.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/498.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/498.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-357-2020-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","80","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-357-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/846.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/846.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Foslavte-svetovy-den-vody-bratislavskou-vodarenskou-spolocnostou.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","152","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Foslavte-svetovy-den-vody-bratislavskou-vodarenskou-spolocnostou.html"
"https://www.bvsas.sk/files/modra-skola/vyucbove-programy/festival-vody/priloha-c-3-temy-fv.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","94","","https://www.bvsas.sk/files/modra-skola/vyucbove-programy/festival-vody/priloha-c-3-temy-fv.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fzmena-cien-za-vodne-stocne.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","115","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fzmena-cien-za-vodne-stocne.html"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-144.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-144.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-308-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-308-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/vop-pop-slsp.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","76","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/vop-pop-slsp.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fpriprava-vodomeru-zimne-obdobie.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","120","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fpriprava-vodomeru-zimne-obdobie.html"
"https://www.bvsas.sk/images/ikony/svg/ico_35.svg","image/svg+xml;charset=UTF-8","200","","Indexable","","","48","","https://www.bvsas.sk/images/ikony/svg/ico_35.svg"
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/vyskum-vyvoj.png","image/png;charset=UTF-8","200","","Indexable","","","70","","https://www.bvsas.sk/images/linky-paticke/eu-projekty/vyskum-vyvoj.png"
"https://www.bvsas.sk/files/o-nas/legislativa/1053.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1053.pdf"
"https://www.bvsas.sk/files/linky-paticke/gdpr/prava-dotknutych-osob.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","71","","https://www.bvsas.sk/files/linky-paticke/gdpr/prava-dotknutych-osob.pdf"
"https://www.bvsas.sk/thumb/images/novinky/pozname-vysledky-bezplatnej-analyzy-vzoriek-studnicnej-vody/dsc_0670.jpg?w=350&h=290&ip=5","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","131","","https://www.bvsas.sk/thumb/images/novinky/pozname-vysledky-bezplatnej-analyzy-vzoriek-studnicnej-vody/dsc_0670.jpg?w=350&h=290&ip=5"
"https://www.bvsas.sk/files/o-nas/legislativa/534.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/534.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/140.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/140.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-199.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-199.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/631.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/631.pdf"
"https://www.bvsas.sk/files/o-nas/rocne-spravy/2009/bvs_vs2009_sk.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","68","","https://www.bvsas.sk/files/o-nas/rocne-spravy/2009/bvs_vs2009_sk.pdf"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/cov-petrzalka/s_20221018_094554.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","111","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/novy-podadresar/cov-petrzalka/s_20221018_094554.jpg"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/malacky-3.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","93","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/malacky-3.jpg"
"https://www.bvsas.sk/images/modra-skola/vyucbove-programy-modrej-skoly/exkurzie-do-objektov-bvs-s/cov-petrzalka.jpeg","image/jpeg;charset=UTF-8","200","","Indexable","","","116","","https://www.bvsas.sk/images/modra-skola/vyucbove-programy-modrej-skoly/exkurzie-do-objektov-bvs-s/cov-petrzalka.jpeg"
"https://www.bvsas.sk/images/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada/obmedzenia-areali_rekonstrukcia.png","image/png;charset=UTF-8","200","","Indexable","","","119","","https://www.bvsas.sk/images/vodarenske-muzeum/vodarenska-zahrada/vodarenska-zahrada/obmedzenia-areali_rekonstrukcia.png"
"https://www.bvsas.sk/files/o-nas/legislativa/372.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/372.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-009.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","120","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/vonkajsia-expozicia/s_vonkajsia-expozicia-009.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/614.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/614.pdf"
"https://www.bvsas.sk/admin/refresher.jsp","","302","","Non-Indexable","Redirected","","40","","https://www.bvsas.sk/admin/refresher.jsp"
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s_mon_2268.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s_mon_2268.jpg"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-196-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-196-2020-bvs.pdf"
"https://www.bvsas.sk/novinky/obmedzenie-dodavky-pitnej-vody-obci-bukova.html","text/html;charset=utf-8","200","","Indexable","","d23cf12572ce07a93454824aea32e3f9","76","https://www.bvsas.sk/novinky/obmedzenie-dodavky-pitnej-vody-obci-bukova.html","https://www.bvsas.sk/novinky/obmedzenie-dodavky-pitnej-vody-obci-bukova.html"
"https://www.bvsas.sk/files/o-nas/legislativa/355.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/355.pdf"
"https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-ruzinov-mesacna-dr-vladimira-clementisa-21-04-2023.html","text/html;charset=utf-8","200","","Indexable","","98da460c58b11cee62cd018384327aba","123","https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-ruzinov-mesacna-dr-vladimira-clementisa-21-04-2023.html","https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-ruzinov-mesacna-dr-vladimira-clementisa-21-04-2023.html"
"https://www.bvsas.sk/novinky/bvs-preventivne-otestuje-takmer-200-svojich-klucovych-zamestnancov.html","text/html;charset=utf-8","200","","Indexable","","180120346a07f7aad9175e6208b77ffd","100","https://www.bvsas.sk/novinky/bvs-preventivne-otestuje-takmer-200-svojich-klucovych-zamestnancov.html","https://www.bvsas.sk/novinky/bvs-preventivne-otestuje-takmer-200-svojich-klucovych-zamestnancov.html"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/sad-jk-4.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","91","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/sad-jk/sad-jk-4.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/349.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/349.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/451.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/451.pdf"
"https://www.bvsas.sk/pomoc-podpora/reklamacie/reklamacia-faktury/","text/html;charset=utf-8","200","","Indexable","","a219337f297fd1ca2f3d049b60e4266e","65","https://www.bvsas.sk/pomoc-podpora/reklamacie/reklamacia-faktury/","https://www.bvsas.sk/pomoc-podpora/reklamacie/reklamacia-faktury/"
"https://www.bvsas.sk/files/o-nas/legislativa/757.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/757.pdf"
"https://www.bvsas.sk/images/pomoc-podpora/reklamacie/reklamacia-faktury/tipy/unik-vody/vodomer-arrow.jpg?v=1622123862","image/jpeg;charset=UTF-8","200","","Non-Indexable","Canonicalised","","117","","https://www.bvsas.sk/images/pomoc-podpora/reklamacie/reklamacia-faktury/tipy/unik-vody/vodomer-arrow.jpg?v=1622123862"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Flinky-paticke%2Fobchodne-podmienky%2F","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","111","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Flinky-paticke%2Fobchodne-podmienky%2F"
"https://www.bvsas.sk/files/o-nas/legislativa/249.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/249.pdf"
"https://www.bvsas.sk/novinky/bvs-vymeni-straznu-sluzbu.html","text/html;charset=utf-8","200","","Indexable","","47cb2d823d0991d2e790f0a926841241","59","https://www.bvsas.sk/novinky/bvs-vymeni-straznu-sluzbu.html","https://www.bvsas.sk/novinky/bvs-vymeni-straznu-sluzbu.html"
"https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/vysvetlenie-vyuctovaciej-faktury-1-strana.jpg?v=1627027962","image/jpeg;charset=UTF-8","200","","Non-Indexable","Canonicalised","","116","","https://www.bvsas.sk/images/domacnosti/fakturacia/faktury/vysvetlenie-vyuctovaciej-faktury-1-strana.jpg?v=1627027962"
"https://www.bvsas.sk/files/modra-skola/vyucbove-programy/festival-vody/priloha-c-1-plagat.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","93","","https://www.bvsas.sk/files/modra-skola/vyucbove-programy/festival-vody/priloha-c-1-plagat.pdf"
